frame,confidence,offset_px,offset_norm,steering_angle,command,warning
812,0.10458863811728394,-150,-0.234375,-7.03125,RIGHT,0
813,0.10462962962962963,-150,-0.234375,-7.03125,RIGHT,0
814,0.10472849151234567,-150,-0.234375,-7.03125,RIGHT,0
815,0.10472849151234567,-150,-0.234375,-7.03125,RIGHT,0
816,0.10403404706790123,-154,-0.240625,-7.21875,RIGHT,0
817,0.10408227237654322,-154,-0.240625,-7.21875,RIGHT,0
818,0.10404851466049382,-153,-0.2390625,-7.171875,RIGHT,0
819,0.10404851466049382,-153,-0.2390625,-7.171875,RIGHT,0
820,0.10393036265432098,-147,-0.2296875,-6.890625,RIGHT,0
821,0.10056664737654321,-146,-0.228125,-6.84375,RIGHT,0
822,0.10056664737654321,-146,-0.228125,-6.84375,RIGHT,0
823,0.10063657407407407,-145,-0.2265625,-6.796875,RIGHT,0
824,0.10065104166666666,-145,-0.2265625,-6.796875,RIGHT,0
825,0.10065104166666666,-146,-0.228125,-6.84375,RIGHT,0
826,0.10065104166666666,-146,-0.228125,-6.84375,RIGHT,0
827,0.10065104166666666,-146,-0.228125,-6.84375,RIGHT,0
828,0.10144193672839506,-141,-0.2203125,-6.609375,RIGHT,0
829,0.10145640432098765,-141,-0.2203125,-6.609375,RIGHT,0
830,0.1015576774691358,-141,-0.2203125,-6.609375,RIGHT,0
831,0.1015576774691358,-141,-0.2203125,-6.609375,RIGHT,0
832,0.1027367862654321,-136,-0.2125,-6.375,RIGHT,0
833,0.10271026234567901,-135,-0.2109375,-6.328125,RIGHT,0
834,0.10340229552469135,-132,-0.20625,-6.1875,RIGHT,0
835,0.10230034722222223,-143,-0.2234375,-6.703125,RIGHT,0
836,0.10228587962962964,-143,-0.2234375,-6.703125,RIGHT,0
837,0.10236062885802469,-147,-0.2296875,-6.890625,RIGHT,0
838,0.10236062885802469,-147,-0.2296875,-6.890625,RIGHT,0
839,0.10312017746913581,-144,-0.225,-6.75,RIGHT,0
840,0.10312017746913581,-144,-0.225,-6.75,RIGHT,0
841,0.10283082561728395,-146,-0.228125,-6.84375,RIGHT,0
842,0.10283082561728395,-146,-0.228125,-6.84375,RIGHT,0
843,0.10345775462962963,-143,-0.2234375,-6.703125,RIGHT,0
844,0.10463927469135803,-139,-0.2171875,-6.515625,RIGHT,0
845,0.10458381558641976,-139,-0.2171875,-6.515625,RIGHT,0
846,0.1058473186728395,-132,-0.20625,-6.1875,RIGHT,0
847,0.1058473186728395,-132,-0.20625,-6.1875,RIGHT,0
848,0.10661892361111111,-131,-0.2046875,-6.140625,RIGHT,0
849,0.10652729552469135,-131,-0.2046875,-6.140625,RIGHT,0
850,0.10586178626543209,-149,-0.2328125,-6.984375,RIGHT,0
851,0.10593894675925926,-149,-0.2328125,-6.984375,RIGHT,0
852,0.105859375,-150,-0.234375,-7.03125,RIGHT,0
853,0.10595582561728395,-144,-0.225,-6.75,RIGHT,0
854,0.10590036651234568,-144,-0.225,-6.75,RIGHT,0
855,0.10615596064814815,-138,-0.215625,-6.46875,RIGHT,0
856,0.10615596064814815,-138,-0.215625,-6.46875,RIGHT,0
857,0.10488522376543209,-138,-0.215625,-6.46875,RIGHT,0
858,0.10471643518518518,-137,-0.2140625,-6.421875,RIGHT,0
859,0.1046923225308642,-137,-0.2140625,-6.421875,RIGHT,0
860,0.10422453703703703,-137,-0.2140625,-6.421875,RIGHT,0
861,0.10422453703703703,-137,-0.2140625,-6.421875,RIGHT,0
862,0.10409915123456791,-137,-0.2140625,-6.421875,RIGHT,0
863,0.1040919174382716,-138,-0.215625,-6.46875,RIGHT,0
864,0.10123215663580247,-142,-0.221875,-6.65625,RIGHT,0
865,0.10123215663580247,-142,-0.221875,-6.65625,RIGHT,0
866,0.10113570601851851,-139,-0.2171875,-6.515625,RIGHT,0
867,0.10108989197530864,-140,-0.21875,-6.5625,RIGHT,0
868,0.10108989197530864,-140,-0.21875,-6.5625,RIGHT,0
869,0.10112364969135802,-139,-0.2171875,-6.515625,RIGHT,0
870,0.10103202160493827,-140,-0.21875,-6.5625,RIGHT,0
871,0.09952980324074075,-153,-0.2390625,-7.171875,RIGHT,0
872,0.09952980324074075,-153,-0.2390625,-7.171875,RIGHT,0
873,0.1002097800925926,-149,-0.2328125,-6.984375,RIGHT,0
874,0.10124903549382716,-146,-0.228125,-6.84375,RIGHT,0
875,0.10123939043209877,-146,-0.228125,-6.84375,RIGHT,0
876,0.10073061342592593,-150,-0.234375,-7.03125,RIGHT,0
877,0.10073061342592593,-150,-0.234375,-7.03125,RIGHT,0
878,0.09993730709876543,-159,-0.2484375,-7.453125,RIGHT,0
879,0.0998095100308642,-160,-0.25,-7.5,RIGHT,0
880,0.09965760030864197,-162,-0.253125,-7.59375,RIGHT,0
881,0.10065104166666666,-160,-0.25,-7.5,RIGHT,0
882,0.10067756558641976,-160,-0.25,-7.5,RIGHT,0
883,0.10060281635802469,-160,-0.25,-7.5,RIGHT,0
884,0.10060281635802469,-160,-0.25,-7.5,RIGHT,0
885,0.10149980709876544,-156,-0.24375,-7.3125,RIGHT,0
886,0.10148292824074075,-156,-0.24375,-7.3125,RIGHT,0
887,0.10248360339506173,-154,-0.240625,-7.21875,RIGHT,0
888,0.10248360339506173,-154,-0.240625,-7.21875,RIGHT,0
889,0.10458140432098766,-145,-0.2265625,-6.796875,RIGHT,0
890,0.10700472608024691,-132,-0.20625,-6.1875,RIGHT,0
891,0.1070240162037037,-132,-0.20625,-6.1875,RIGHT,0
892,0.10791377314814815,-130,-0.203125,-6.09375,RIGHT,0
893,0.10791377314814815,-130,-0.203125,-6.09375,RIGHT,0
894,0.10686969521604939,-130,-0.203125,-6.09375,RIGHT,0
895,0.10690827546296296,-130,-0.203125,-6.09375,RIGHT,0
896,0.10754484953703704,-125,-0.1953125,-5.859375,RIGHT,0
897,0.1078004436728395,-121,-0.1890625,-5.671875,RIGHT,0
898,0.10778115354938271,-121,-0.1890625,-5.671875,RIGHT,0
899,0.10792824074074074,-120,-0.1875,-5.625,RIGHT,0
900,0.10789930555555556,-120,-0.1875,-5.625,RIGHT,0
901,0.10738811728395062,-119,-0.1859375,-5.578125,RIGHT,0
902,0.10749662422839507,-118,-0.184375,-5.53125,RIGHT,0
903,0.10548562885802469,-114,-0.178125,-5.34375,RIGHT,0
904,0.10529755015432099,-111,-0.1734375,-5.203125,RIGHT,0
905,0.10534818672839506,-111,-0.1734375,-5.203125,RIGHT,0
906,0.10465856481481481,-116,-0.18125,-5.4375,RIGHT,0
907,0.10465856481481481,-116,-0.18125,-5.4375,RIGHT,0
908,0.10611496913580247,-108,-0.16875,-5.0625,RIGHT,0
909,0.10613667052469136,-108,-0.16875,-5.0625,RIGHT,0
910,0.10636091820987655,-108,-0.16875,-5.0625,RIGHT,0
911,0.10646701388888889,-108,-0.16875,-5.0625,RIGHT,0
912,0.1064453125,-108,-0.16875,-5.0625,RIGHT,0
913,0.10694685570987654,-109,-0.1703125,-5.109375,RIGHT,0
914,0.10693721064814815,-109,-0.1703125,-5.109375,RIGHT,0
915,0.10693962191358025,-109,-0.1703125,-5.109375,RIGHT,0
916,0.10694926697530864,-109,-0.1703125,-5.109375,RIGHT,0
917,0.10667679398148149,-111,-0.1734375,-5.203125,RIGHT,0
918,0.10667679398148149,-111,-0.1734375,-5.203125,RIGHT,0
919,0.10740981867283951,-118,-0.184375,-5.53125,RIGHT,0
920,0.10743393132716049,-118,-0.184375,-5.53125,RIGHT,0
921,0.10746286651234568,-118,-0.184375,-5.53125,RIGHT,0
922,0.10752797067901235,-118,-0.184375,-5.53125,RIGHT,0
923,0.10752797067901235,-118,-0.184375,-5.53125,RIGHT,0
924,0.10752797067901235,-117,-0.1828125,-5.484375,RIGHT,0
925,0.10751832561728394,-118,-0.184375,-5.53125,RIGHT,0
926,0.10805603780864198,-120,-0.1875,-5.625,RIGHT,0
927,0.10854070216049383,-123,-0.1921875,-5.765625,RIGHT,0
928,0.10845148533950617,-123,-0.1921875,-5.765625,RIGHT,0
929,0.10900607638888889,-123,-0.1921875,-5.765625,RIGHT,0
930,0.10900607638888889,-123,-0.1921875,-5.765625,RIGHT,0
931,0.10844666280864197,-132,-0.20625,-6.1875,RIGHT,0
932,0.10843942901234568,-132,-0.20625,-6.1875,RIGHT,0
933,0.10768711419753087,-128,-0.2,-6.0,RIGHT,0
934,0.10768711419753087,-128,-0.2,-6.0,RIGHT,0
935,0.10794994212962963,-124,-0.19375,-5.8125,RIGHT,0
936,0.10768952546296297,-121,-0.1890625,-5.671875,RIGHT,0
937,0.10774980709876543,-121,-0.1890625,-5.671875,RIGHT,0
938,0.10785108024691357,-120,-0.1875,-5.625,RIGHT,0
939,0.10785108024691357,-120,-0.1875,-5.625,RIGHT,0
940,0.10762683256172839,-118,-0.184375,-5.53125,RIGHT,0
941,0.10758825231481481,-118,-0.184375,-5.53125,RIGHT,0
942,0.10650077160493827,-111,-0.1734375,-5.203125,RIGHT,0
943,0.1058714313271605,-111,-0.1734375,-5.203125,RIGHT,0
944,0.10588107638888888,-111,-0.1734375,-5.203125,RIGHT,0
945,0.10547839506172839,-114,-0.178125,-5.34375,RIGHT,0
946,0.10547839506172839,-114,-0.178125,-5.34375,RIGHT,0
947,0.10436197916666666,-122,-0.190625,-5.71875,RIGHT,0
948,0.10432822145061728,-122,-0.190625,-5.71875,RIGHT,0
949,0.10421971450617284,-123,-0.1921875,-5.765625,RIGHT,0
950,0.10466097608024691,-123,-0.1921875,-5.765625,RIGHT,0
951,0.10465133101851852,-123,-0.1921875,-5.765625,RIGHT,0
952,0.10492139274691357,-123,-0.1921875,-5.765625,RIGHT,0
953,0.10492139274691357,-123,-0.1921875,-5.765625,RIGHT,0
954,0.10540123456790124,-122,-0.190625,-5.71875,RIGHT,0
955,0.10540123456790124,-122,-0.190625,-5.71875,RIGHT,0
956,0.10603057484567902,-121,-0.1890625,-5.671875,RIGHT,0
957,0.10603057484567902,-121,-0.1890625,-5.671875,RIGHT,0
958,0.10601851851851851,-127,-0.1984375,-5.953125,RIGHT,0
959,0.10595582561728395,-127,-0.1984375,-5.953125,RIGHT,0
960,0.10595582561728395,-127,-0.1984375,-5.953125,RIGHT,0
961,0.10597511574074074,-131,-0.2046875,-6.140625,RIGHT,0
962,0.10594376929012346,-131,-0.2046875,-6.140625,RIGHT,0
963,0.10569782021604938,-142,-0.221875,-6.65625,RIGHT,0
964,0.10569782021604938,-142,-0.221875,-6.65625,RIGHT,0
965,0.10556520061728394,-143,-0.2234375,-6.703125,RIGHT,0
966,0.1066285686728395,-141,-0.2203125,-6.609375,RIGHT,0
967,0.10695408950617284,-139,-0.2171875,-6.515625,RIGHT,0
968,0.10658275462962963,-148,-0.23125,-6.9375,RIGHT,0
969,0.10658275462962963,-148,-0.23125,-6.9375,RIGHT,0
970,0.10711323302469136,-143,-0.2234375,-6.703125,RIGHT,0
971,0.1072048611111111,-143,-0.2234375,-6.703125,RIGHT,0
972,0.10642361111111111,-143,-0.2234375,-6.703125,RIGHT,0
973,0.10656587577160494,-137,-0.2140625,-6.421875,RIGHT,0
974,0.10666956018518518,-136,-0.2125,-6.375,RIGHT,0
975,0.10632474922839506,-135,-0.2109375,-6.328125,RIGHT,0
976,0.10632474922839506,-135,-0.2109375,-6.328125,RIGHT,0
977,0.10597270447530864,-139,-0.2171875,-6.515625,RIGHT,0
978,0.10600887345679012,-139,-0.2171875,-6.515625,RIGHT,0
979,0.10484182098765432,-141,-0.2203125,-6.609375,RIGHT,0
980,0.10484182098765432,-141,-0.2203125,-6.609375,RIGHT,0
981,0.10191936728395062,-142,-0.221875,-6.65625,RIGHT,0
982,0.10062692901234568,-147,-0.2296875,-6.890625,RIGHT,0
983,0.10066792052469135,-146,-0.228125,-6.84375,RIGHT,0
984,0.10109712577160494,-146,-0.228125,-6.84375,RIGHT,0
985,0.10109712577160494,-146,-0.228125,-6.84375,RIGHT,0
986,0.1008029513888889,-147,-0.2296875,-6.890625,RIGHT,0
987,0.10082706404320987,-147,-0.2296875,-6.890625,RIGHT,0
988,0.10108506944444444,-147,-0.2296875,-6.890625,RIGHT,0
989,0.10112364969135802,-147,-0.2296875,-6.890625,RIGHT,0
990,0.10108265817901235,-147,-0.2296875,-6.890625,RIGHT,0
991,0.1013503086419753,-146,-0.228125,-6.84375,RIGHT,0
992,0.1013503086419753,-146,-0.228125,-6.84375,RIGHT,0
993,0.10146363811728396,-146,-0.228125,-6.84375,RIGHT,0
994,0.10140335648148148,-146,-0.228125,-6.84375,RIGHT,0
995,0.10168547453703704,-146,-0.228125,-6.84375,RIGHT,0
996,0.10290075231481481,-150,-0.234375,-7.03125,RIGHT,0
997,0.10290075231481481,-150,-0.234375,-7.03125,RIGHT,0
998,0.10245466820987655,-147,-0.2296875,-6.890625,RIGHT,0
999,0.10245466820987655,-147,-0.2296875,-6.890625,RIGHT,0
1000,0.10278018904320987,-148,-0.23125,-6.9375,RIGHT,0
1001,0.10278018904320987,-148,-0.23125,-6.9375,RIGHT,0
1002,0.10321180555555555,-148,-0.23125,-6.9375,RIGHT,0
1003,0.10321180555555555,-148,-0.23125,-6.9375,RIGHT,0
1004,0.10458140432098766,-151,-0.2359375,-7.078125,RIGHT,0
1005,0.10458863811728394,-151,-0.2359375,-7.078125,RIGHT,0
1006,0.10457899305555556,-151,-0.2359375,-7.078125,RIGHT,0
1007,0.10460792824074074,-151,-0.2359375,-7.078125,RIGHT,0
1008,0.10456934799382717,-151,-0.2359375,-7.078125,RIGHT,0
1009,0.10475983796296297,-153,-0.2390625,-7.171875,RIGHT,0
1010,0.10472608024691359,-153,-0.2390625,-7.171875,RIGHT,0
1011,0.10423659336419754,-152,-0.2375,-7.125,RIGHT,0
1012,0.10358796296296297,-151,-0.2359375,-7.078125,RIGHT,0
1013,0.10356385030864197,-151,-0.2359375,-7.078125,RIGHT,0
1014,0.10298273533950618,-150,-0.234375,-7.03125,RIGHT,0
1015,0.10298273533950618,-150,-0.234375,-7.03125,RIGHT,0
1016,0.10280430169753087,-150,-0.234375,-7.03125,RIGHT,0
1017,0.10280912422839507,-150,-0.234375,-7.03125,RIGHT,0
1018,0.10259693287037037,-156,-0.24375,-7.3125,RIGHT,0
1019,0.10257523148148148,-156,-0.24375,-7.3125,RIGHT,0
1020,0.10259693287037037,-155,-0.2421875,-7.265625,RIGHT,0
1021,0.10255594135802469,-155,-0.2421875,-7.265625,RIGHT,0
1022,0.10258969907407407,-156,-0.24375,-7.3125,RIGHT,0
1023,0.10258969907407407,-156,-0.24375,-7.3125,RIGHT,0
1024,0.10258969907407407,-156,-0.24375,-7.3125,RIGHT,0
1025,0.10262345679012345,-156,-0.24375,-7.3125,RIGHT,0
1026,0.10260416666666666,-156,-0.24375,-7.3125,RIGHT,0
1027,0.10263792438271604,-156,-0.24375,-7.3125,RIGHT,0
1028,0.10263792438271604,-156,-0.24375,-7.3125,RIGHT,0
1029,0.10263792438271604,-156,-0.24375,-7.3125,RIGHT,0
1030,0.10259211033950617,-156,-0.24375,-7.3125,RIGHT,0
1031,0.10260416666666666,-156,-0.24375,-7.3125,RIGHT,0
1032,0.10260416666666666,-156,-0.24375,-7.3125,RIGHT,0
1033,0.10260416666666666,-156,-0.24375,-7.3125,RIGHT,0
1034,0.10257040895061728,-156,-0.24375,-7.3125,RIGHT,0
1035,0.10264515817901235,-156,-0.24375,-7.3125,RIGHT,0
1036,0.10264515817901235,-156,-0.24375,-7.3125,RIGHT,0
1037,0.10263551311728394,-156,-0.24375,-7.3125,RIGHT,0
1038,0.10262586805555556,-156,-0.24375,-7.3125,RIGHT,0
1039,0.10266203703703704,-156,-0.24375,-7.3125,RIGHT,0
1040,0.10268856095679012,-156,-0.24375,-7.3125,RIGHT,0
1041,0.10296344521604939,-157,-0.2453125,-7.359375,RIGHT,0
1042,0.10295380015432098,-157,-0.2453125,-7.359375,RIGHT,0
1043,0.10392795138888888,-158,-0.246875,-7.40625,RIGHT,0
1044,0.1044921875,-160,-0.25,-7.5,RIGHT,0
1045,0.1044921875,-160,-0.25,-7.5,RIGHT,0
1046,0.10453076774691358,-162,-0.253125,-7.59375,RIGHT,0
1047,0.10451630015432099,-162,-0.253125,-7.59375,RIGHT,0
1048,0.10484423225308642,-163,-0.2546875,-7.640625,RIGHT,0
1049,0.10482253086419753,-163,-0.2546875,-7.640625,RIGHT,0
1050,0.10317322530864198,-162,-0.253125,-7.59375,RIGHT,0
1051,0.10323109567901234,-162,-0.253125,-7.59375,RIGHT,0
1052,0.10323109567901234,-162,-0.253125,-7.59375,RIGHT,0
1053,0.10323109567901234,-162,-0.253125,-7.59375,RIGHT,0
1054,0.10326244212962964,-162,-0.253125,-7.59375,RIGHT,0
1055,0.10360001929012345,-162,-0.253125,-7.59375,RIGHT,0
1056,0.10359519675925925,-161,-0.2515625,-7.546875000000001,RIGHT,0
1057,0.10291280864197531,-160,-0.25,-7.5,RIGHT,0
1058,0.1013695987654321,-157,-0.2453125,-7.359375,RIGHT,0
1059,0.1013695987654321,-157,-0.2453125,-7.359375,RIGHT,0
1060,0.10119598765432099,-157,-0.2453125,-7.359375,RIGHT,0
1061,0.10119598765432099,-157,-0.2453125,-7.359375,RIGHT,0
1062,0.10133101851851851,-157,-0.2453125,-7.359375,RIGHT,0
1063,0.10133101851851851,-157,-0.2453125,-7.359375,RIGHT,0
1064,0.10134307484567902,-157,-0.2453125,-7.359375,RIGHT,0
1065,0.10134307484567902,-157,-0.2453125,-7.359375,RIGHT,0
1066,0.10130931712962964,-157,-0.2453125,-7.359375,RIGHT,0
1067,0.10157696759259259,-158,-0.246875,-7.40625,RIGHT,0
1068,0.10163242669753086,-158,-0.246875,-7.40625,RIGHT,0
1069,0.10191695601851852,-158,-0.246875,-7.40625,RIGHT,0
1070,0.10192177854938271,-158,-0.246875,-7.40625,RIGHT,0
1071,0.10209297839506173,-159,-0.2484375,-7.453125,RIGHT,0
1072,0.10209297839506173,-159,-0.2484375,-7.453125,RIGHT,0
1073,0.10240403163580247,-161,-0.2515625,-7.546875000000001,RIGHT,0
1074,0.10281876929012346,-161,-0.2515625,-7.546875000000001,RIGHT,0
1075,0.10283805941358025,-161,-0.2515625,-7.546875000000001,RIGHT,0
1076,0.10359037422839507,-162,-0.253125,-7.59375,RIGHT,0
1077,0.10359037422839507,-162,-0.253125,-7.59375,RIGHT,0
1078,0.1041039737654321,-163,-0.2546875,-7.640625,RIGHT,0
1079,0.1041063850308642,-163,-0.2546875,-7.640625,RIGHT,0
1080,0.10511188271604938,-165,-0.2578125,-7.734375,RIGHT,0
1081,0.10602816358024691,-167,-0.2609375,-7.828125,RIGHT,0
1082,0.1060570987654321,-167,-0.2609375,-7.828125,RIGHT,0
1083,0.10697579089506173,-169,-0.2640625,-7.921874999999999,RIGHT,0
1084,0.10697579089506173,-169,-0.2640625,-7.921874999999999,RIGHT,0
1085,0.10621865354938272,-169,-0.2640625,-7.921874999999999,RIGHT,0
1086,0.10620177469135803,-169,-0.2640625,-7.921874999999999,RIGHT,0
1087,0.10600163966049382,-169,-0.2640625,-7.921874999999999,RIGHT,0
1088,0.10600163966049382,-169,-0.2640625,-7.921874999999999,RIGHT,0
1089,0.10599199459876543,-169,-0.2640625,-7.921874999999999,RIGHT,0
1090,0.10667920524691359,-164,-0.25625,-7.687499999999999,RIGHT,0
1091,0.10659963348765432,-164,-0.25625,-7.687499999999999,RIGHT,0
1092,0.10730372299382716,-160,-0.25,-7.5,RIGHT,0
1093,0.10730372299382716,-160,-0.25,-7.5,RIGHT,0
1094,0.1066430362654321,-162,-0.253125,-7.59375,RIGHT,0
1095,0.10661892361111111,-162,-0.253125,-7.59375,RIGHT,0
1096,0.1076099537037037,-156,-0.24375,-7.3125,RIGHT,0
1097,0.10759066358024691,-156,-0.24375,-7.3125,RIGHT,0
1098,0.10751591435185186,-157,-0.2453125,-7.359375,RIGHT,0
1099,0.10817901234567902,-153,-0.2390625,-7.171875,RIGHT,0
1100,0.10831404320987655,-152,-0.2375,-7.125,RIGHT,0
1101,0.10812837577160493,-153,-0.2390625,-7.171875,RIGHT,0
1102,0.10796682098765432,-153,-0.2390625,-7.171875,RIGHT,0
1103,0.10786072530864198,-156,-0.24375,-7.3125,RIGHT,0
1104,0.1078052662037037,-165,-0.2578125,-7.734375,RIGHT,0
1105,0.1078052662037037,-165,-0.2578125,-7.734375,RIGHT,0
1106,0.10816213348765433,-165,-0.2578125,-7.734375,RIGHT,0
1107,0.10816213348765433,-165,-0.2578125,-7.734375,RIGHT,0
1108,0.10814284336419754,-165,-0.2578125,-7.734375,RIGHT,0
1109,0.10813319830246913,-165,-0.2578125,-7.734375,RIGHT,0
1110,0.11059992283950618,-153,-0.2390625,-7.171875,RIGHT,0
1111,0.11059992283950618,-153,-0.2390625,-7.171875,RIGHT,0
1112,0.11065779320987654,-149,-0.2328125,-6.984375,RIGHT,0
1113,0.11024787808641975,-143,-0.2234375,-6.703125,RIGHT,0
1114,0.11024787808641975,-143,-0.2234375,-6.703125,RIGHT,0
1115,0.10927854938271606,-142,-0.221875,-6.65625,RIGHT,0
1116,0.10948350694444445,-141,-0.2203125,-6.609375,RIGHT,0
1117,0.10883969907407408,-146,-0.228125,-6.84375,RIGHT,0
1118,0.10883969907407408,-146,-0.228125,-6.84375,RIGHT,0
1119,0.10945457175925925,-154,-0.240625,-7.21875,RIGHT,0
1120,0.1081983024691358,-174,-0.271875,-8.15625,RIGHT,0
1121,0.10808497299382716,-175,-0.2734375,-8.203125,RIGHT,0
1122,0.10741222993827161,-179,-0.2796875,-8.390625,RIGHT,0
1123,0.10741222993827161,-179,-0.2796875,-8.390625,RIGHT,0
1124,0.10927613811728396,-183,-0.2859375,-8.578125,RIGHT,0
1125,0.10909529320987654,-184,-0.2875,-8.625,RIGHT,0
1126,0.10767988040123457,-180,-0.28125,-8.4375,RIGHT,0
1127,0.10930989583333334,-178,-0.278125,-8.34375,RIGHT,0
1128,0.1089891975308642,-179,-0.2796875,-8.390625,RIGHT,0
1129,0.10930266203703703,-178,-0.278125,-8.34375,RIGHT,0
1130,0.10930266203703703,-178,-0.278125,-8.34375,RIGHT,0
1131,0.10831404320987655,-181,-0.2828125,-8.484375,RIGHT,0
1132,0.10829957561728396,-181,-0.2828125,-8.484375,RIGHT,0
1133,0.11033950617283951,-172,-0.26875,-8.0625,RIGHT,0
1134,0.11033950617283951,-172,-0.26875,-8.0625,RIGHT,0
1135,0.11039737654320987,-173,-0.2703125,-8.109375,RIGHT,0
1136,0.11162712191358025,-168,-0.2625,-7.875,RIGHT,0
1137,0.11162229938271605,-168,-0.2625,-7.875,RIGHT,0
1138,0.11141010802469135,-174,-0.271875,-8.15625,RIGHT,0
1139,0.11141010802469135,-174,-0.271875,-8.15625,RIGHT,0
1140,0.11052758487654321,-178,-0.278125,-8.34375,RIGHT,0
1141,0.11049623842592593,-179,-0.2796875,-8.390625,RIGHT,0
1142,0.11107494212962964,-182,-0.284375,-8.53125,RIGHT,0
1143,0.11121961805555555,-182,-0.284375,-8.53125,RIGHT,0
1144,0.11117862654320988,-182,-0.284375,-8.53125,RIGHT,0
1145,0.11146315586419753,-192,-0.3,-9.0,RIGHT,0
1146,0.11146315586419753,-192,-0.3,-9.0,RIGHT,0
1147,0.11180073302469136,-193,-0.3015625,-9.046875,RIGHT,0
1148,0.11182966820987654,-193,-0.3015625,-9.046875,RIGHT,0
1149,0.1130811149691358,-197,-0.3078125,-9.234375,RIGHT,0
1150,0.11508728780864197,-193,-0.3015625,-9.046875,RIGHT,0
1151,0.11508728780864197,-193,-0.3015625,-9.046875,RIGHT,0
1152,0.11878375771604938,-171,-0.2671875,-8.015625,RIGHT,0
1153,0.11878375771604938,-171,-0.2671875,-8.015625,RIGHT,0
1154,0.12068383487654322,-174,-0.271875,-8.15625,RIGHT,0
1155,0.12068383487654322,-174,-0.271875,-8.15625,RIGHT,0
1156,0.120703125,-175,-0.2734375,-8.203125,RIGHT,0
1157,0.120703125,-175,-0.2734375,-8.203125,RIGHT,0
1158,0.12118055555555556,-169,-0.2640625,-7.921874999999999,RIGHT,0
1159,0.12055603780864198,-167,-0.2609375,-7.828125,RIGHT,0
1160,0.12055603780864198,-167,-0.2609375,-7.828125,RIGHT,0
1161,0.11762152777777778,-162,-0.253125,-7.59375,RIGHT,0
1162,0.11767216435185185,-162,-0.253125,-7.59375,RIGHT,0
1163,0.1179783950617284,-164,-0.25625,-7.687499999999999,RIGHT,0
1164,0.1179783950617284,-164,-0.25625,-7.687499999999999,RIGHT,0
1165,0.11773726851851851,-160,-0.25,-7.5,RIGHT,0
1166,0.11744309413580246,-161,-0.2515625,-7.546875000000001,RIGHT,0
1167,0.11762635030864198,-161,-0.2515625,-7.546875000000001,RIGHT,0
1168,0.11711275077160493,-161,-0.2515625,-7.546875000000001,RIGHT,0
1169,0.11711275077160493,-161,-0.2515625,-7.546875000000001,RIGHT,0
1170,0.11724537037037037,-166,-0.259375,-7.781250000000001,RIGHT,0
1171,0.11716338734567901,-167,-0.2609375,-7.828125,RIGHT,0
1172,0.11676070601851851,-161,-0.2515625,-7.546875000000001,RIGHT,0
1173,0.11246624228395062,-135,-0.2109375,-6.328125,RIGHT,0
1174,0.1124951774691358,-134,-0.209375,-6.28125,RIGHT,0
1175,0.11272907021604939,-136,-0.2125,-6.375,RIGHT,0
1176,0.11260850694444445,-136,-0.2125,-6.375,RIGHT,0
1177,0.11262297453703704,-135,-0.2109375,-6.328125,RIGHT,0
1178,0.11254099151234567,-135,-0.2109375,-6.328125,RIGHT,0
1179,0.11261091820987654,-135,-0.2109375,-6.328125,RIGHT,0
1180,0.11257716049382716,-135,-0.2109375,-6.328125,RIGHT,0
1181,0.11276765046296296,-134,-0.209375,-6.28125,RIGHT,0
1182,0.11262779706790123,-128,-0.2,-6.0,RIGHT,0
1183,0.11266155478395062,-128,-0.2,-6.0,RIGHT,0
1184,0.11329571759259259,-121,-0.1890625,-5.671875,RIGHT,0
1185,0.11329571759259259,-121,-0.1890625,-5.671875,RIGHT,0
1186,0.11332224151234568,-121,-0.1890625,-5.671875,RIGHT,0
1187,0.11332706404320987,-121,-0.1890625,-5.671875,RIGHT,0
1188,0.11333188657407407,-121,-0.1890625,-5.671875,RIGHT,0
1189,0.11260368441358025,-124,-0.19375,-5.8125,RIGHT,0
1190,0.11260368441358025,-124,-0.19375,-5.8125,RIGHT,0
1191,0.1130883487654321,-123,-0.1921875,-5.765625,RIGHT,0
1192,0.1130883487654321,-123,-0.1921875,-5.765625,RIGHT,0
1193,0.11312692901234568,-123,-0.1921875,-5.765625,RIGHT,0
1194,0.11304976851851851,-123,-0.1921875,-5.765625,RIGHT,0
1195,0.11271460262345678,-125,-0.1953125,-5.859375,RIGHT,0
1196,0.11283034336419753,-124,-0.19375,-5.8125,RIGHT,0
1197,0.11283034336419753,-124,-0.19375,-5.8125,RIGHT,0
1198,0.11256028163580246,-126,-0.196875,-5.90625,RIGHT,0
1199,0.11262056327160494,-126,-0.196875,-5.90625,RIGHT,0
1200,0.11328125,-123,-0.1921875,-5.765625,RIGHT,0
1201,0.11328125,-123,-0.1921875,-5.765625,RIGHT,0
1202,0.11302565586419754,-126,-0.196875,-5.90625,RIGHT,0
1203,0.11302565586419754,-126,-0.196875,-5.90625,RIGHT,0
1204,0.11280381944444444,-126,-0.196875,-5.90625,RIGHT,0
1205,0.11359712577160494,-120,-0.1875,-5.625,RIGHT,0
1206,0.11359712577160494,-120,-0.1875,-5.625,RIGHT,0
1207,0.11315104166666666,-124,-0.19375,-5.8125,RIGHT,0
1208,0.11315345293209876,-124,-0.19375,-5.8125,RIGHT,0
1209,0.11384066358024691,-122,-0.190625,-5.71875,RIGHT,0
1210,0.11384066358024691,-122,-0.190625,-5.71875,RIGHT,0
